"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	40	75.2518635415469	46.6832519024508	35.3578435466669	35.3578435466669	40	40	800
2	1	21	70.309665804172	45.2247580259571	40.687418734959	40.687418734959	40	21	21
3	1	40	75.2518635415469	46.6832519024508	41.3578435466669	41.3578435466669	40	40	760
4	1	22	75.2751289435004	42.1259133387792	47.8195962593687	47.8195962593687	40	22	22
5	1	22	75.2751289435004	42.1259133387792	47.8195962593687	47.1686746538818	40	22	22
6	1	22	75.2751289435004	42.1259133387792	47.8195962593687	42.8578435466669	40	22	760
7	1	22	75.2751289435004	42.1259133387792	47.8195962593687	43.0721292609526	40	22	760
8	1	22	75.2751289435004	42.1259133387792	47.8195962593687	43.2328435466669	40	22	760
9	1	22	75.2751289435004	42.1259133387792	47.8195962593687	43.3578435466669	40	22	760
10	1	22	75.2751289435004	42.1259133387792	47.8195962593687	43.4578435466669	40	22	760
11	1	22	75.2751289435004	42.1259133387792	47.8195962593687	46.7648451680045	40	22	22
12	1	25	80.3866090768368	41.5026044720583	51.8110503438535	51.8110503438535	40	25	25
13	1	25	80.3866090768368	41.5026044720583	51.8110503438535	51.8471080361612	40	25	25
14	1	25	80.3866090768368	41.5026044720583	51.8110503438535	51.8780146295677	40	25	25
15	1	25	80.3866090768368	41.5026044720583	51.8110503438535	51.9048003438535	40	25	25
16	1	25	80.3866090768368	41.5026044720583	51.8110503438535	43.7953435466669	40	25	760
17	1	25	80.3866090768368	41.5026044720583	51.8110503438535	45.6718907117746	40	25	25
18	1	25	80.3866090768368	41.5026044720583	51.8110503438535	44.466628572526	40	25	25
19	1	25	80.3866090768368	41.5026044720583	51.8110503438535	49.7471396954152	40	25	25
20	1	22	80.7381840332611	38.7015041468762	53.359529566577	53.359529566577	40	22	22
21	1	22	80.7381840332611	38.7015041468762	53.359529566577	48.7785496691938	40	22	22
22	1	22	80.7381840332611	38.7015041468762	53.359529566577	43.948752637576	40	22	760
23	1	22	80.7381840332611	38.7015041468762	53.359529566577	44.2338557323958	40	22	22
24	1	22	80.7381840332611	38.7015041468762	53.359529566577	45.9364614138589	40	22	22
25	1	22	80.7381840332611	38.7015041468762	53.359529566577	48.602513818062	40	22	22
26	1	22	80.7381840332611	38.7015041468762	53.359529566577	48.37260160675	40	22	22
27	1	22	80.7381840332611	38.7015041468762	53.359529566577	48.3799734016217	40	22	22
28	1	22	80.7381840332611	38.7015041468762	53.359529566577	53.4302438522912	40	22	22
29	1	22	80.7381840332611	38.7015041468762	53.359529566577	53.4363399114045	40	22	22
30	1	22	80.7381840332611	38.7015041468762	53.359529566577	53.4420295665769	40	22	22
31	1	22	80.7381840332611	38.7015041468762	53.359529566577	53.4473521472221	1	22	22
32	1	22	80.7381840332611	38.7015041468762	53.359529566577	49.2469541605926	1	22	19
33	1	22	80.7381840332611	38.7015041468762	53.359529566577	44.8154596532174	1	22	19
34	1	22	80.7381840332611	38.7015041468762	53.359529566577	44.0931376643139	1	22	760
35	1	22	80.7381840332611	38.7015041468762	53.359529566577	44.100700689524	1	22	760
36	1	22	80.7381840332611	38.7015041468762	53.359529566577	44.5537418748272	1	22	19
37	1	22	80.7381840332611	38.7015041468762	53.359529566577	50.2505390577809	1	22	20
38	1	22	80.7381840332611	38.7015041468762	53.359529566577	50.253739626771	1	22	20
39	1	22	80.7381840332611	38.7015041468762	53.359529566577	50.2567760640179	1	22	20
40	1	22	80.7381840332611	38.7015041468762	53.359529566577	50.2596606794025	1	22	20
41	1	22	80.7381840332611	38.7015041468762	53.359529566577	46.4485148731066	1	22	20
42	1	22	80.7381840332611	38.7015041468762	53.359529566577	47.0428820465705	1	22	20
43	1	22	80.7381840332611	38.7015041468762	53.359529566577	44.1485412210855	1	22	760
44	1	22	80.7381840332611	38.7015041468762	53.359529566577	47.0482391894276	1	22	22
45	1	22	80.7381840332611	38.7015041468762	53.359529566577	47.0507391894277	1	22	22
46	1	22	80.7381840332611	38.7015041468762	53.359529566577	46.8179482310944	1	22	22
47	1	22	80.7381840332611	38.7015041468762	53.359529566577	44.1663541849647	1	22	760
48	1	22	80.7381840332611	38.7015041468762	53.359529566577	46.6447945414985	1	22	22
