"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
49	1	13	88.2857331831716	34.6907003109278	62.2403841378143	62.2655035472803	13	13	52
50	1	13	88.2857331831716	34.6907003109278	62.2403841378143	62.2773096697292	13	13	52
51	1	13	88.2857331831716	34.6907003109278	62.2403841378143	62.2886528069841	13	13	52
52	1	13	88.2857331831716	34.6907003109278	62.2403841378143	62.2995596697292	13	13	52
53	1	13	88.2857331831716	34.6907003109278	62.2403841378143	62.3100549527481	13	13	52
54	1	13	88.2857331831716	34.6907003109278	62.2403841378143	62.3201615215811	13	13	52
55	1	13	88.2857331831716	34.6907003109278	62.2403841378143	62.3299005788201	13	13	52
56	1	13	88.2857331831716	34.6907003109278	62.2403841378143	62.3392918125864	13	13	52
57	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.3483535293784	13	13	52
58	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.3571027731775	13	13	52
59	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.3655554324411	13	13	52
60	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.3737263363959	13	13	52
61	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.3816293418604	13	13	52
62	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.3892774116647	13	13	52
63	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.3966826856023	13	13	52
64	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.4038565447292	13	13	52
65	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.4108096697292	13	13	52
66	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.4175520939717	13	13	52
67	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.4240932518188	13	13	52
68	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.4304420226704	16	13	52
69	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.4366067711785	13	13	13
70	1	13	88.2857331831716	34.6907003109278	62.3483535293784	62.442595384015	13	13	39
