"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	23	97.6856221999555	34.0991511017717	63.9123547383756	63.9123547383756	23	23	460
2	1	23	97.6856221999555	34.0991511017717	68.4123547383756	68.4123547383756	23	23	437
3	1	20	100	36.4347578185618	70.9516191837573	70.9516191837573	23	20	20
4	1	20	100	36.4347578185618	70.9516191837573	70.6623547383756	23	20	437
5	1	23	97.6856221999555	34.0991511017717	71.1123547383756	71.1123547383756	23	23	437
6	1	23	97.6856221999555	34.0991511017717	71.4123547383756	71.4123547383756	23	23	437
7	1	16	97.6856221999555	34.0991511017717	71.6266404526613	71.6266404526613	23	23	437
8	1	23	97.6856221999555	34.0991511017717	71.7873547383756	71.7873547383756	23	23	437
9	1	23	97.6856221999555	34.0991511017717	71.9123547383756	71.9123547383756	23	23	437
10	1	23	97.6856221999555	34.0991511017717	71.9123547383756	72.0123547383756	23	23	437
11	1	23	97.6856221999555	34.0991511017717	72.0941729201938	72.0941729201938	23	23	437
12	1	23	97.6856221999555	34.0991511017717	72.0941729201938	72.1623547383756	23	23	437
13	1	23	97.6856221999555	34.0991511017717	72.2200470460679	72.2200470460679	23	23	437
14	1	21	97.6856221999555	33.0039267074867	73.5956784810417	73.5956784810417	23	21	21
15	1	21	97.6856221999555	33.0039267074867	73.5956784810417	73.6348089158243	23	21	21
16	1	21	97.6856221999555	33.0039267074867	73.5956784810417	73.6215922928166	23	21	21
17	1	21	97.6856221999555	33.0039267074867	73.5956784810417	73.6541079938416	23	21	21
18	1	21	97.6856221999555	33.0039267074867	73.5956784810417	73.6809622137905	23	21	21
19	1	21	100	35.5481187073343	73.7049896737447	73.7049896737447	23	21	21
20	1	21	100	35.5481187073343	73.7049896737447	73.7266143877035	23	21	21
21	1	21	100	35.5481187073343	73.7049896737447	73.6620698742459	23	21	21
22	1	21	100	35.5481187073343	73.7049896737447	72.5032638292847	23	21	437
23	1	21	100	35.5481187073343	73.7049896737447	73.044428995583	23	21	21
24	1	21	100	35.5481187073343	73.7049896737447	72.5373547383756	23	21	437
25	1	21	100	35.5481187073343	73.7049896737447	72.9910346439686	23	21	21
26	1	21	100	35.5481187073343	73.7049896737447	72.5662008922218	23	21	437
27	1	21	100	35.5481187073343	73.7049896737447	72.5790214050423	23	21	437
28	1	21	100	35.5481187073343	73.8440056920513	73.8440056920513	23	21	21
29	1	21	100	35.5481187073343	73.8440056920513	73.8541256320813	23	21	21
30	1	21	100	35.5481187073343	73.8440056920513	73.8635709094426	23	21	21
31	1	21	100	35.5481187073343	73.8440056920513	73.1943508556054	23	21	21
32	1	21	100	35.5481187073343	73.8440056920513	73.4724080940867	23	21	21
33	1	20	100	35.5356748345828	73.9525187745189	73.9525187745189	23	20	20
34	1	20	100	35.5356748345828	73.9525187745189	73.9594938965836	23	20	20
35	1	20	100	35.5356748345828	73.9525187745189	73.9660704402445	23	20	20
36	1	20	100	35.5356748345828	73.9525187745189	72.7508133404952	23	20	20
37	1	20	100	35.5356748345828	73.9525187745189	73.065729833076	23	20	20
38	1	20	100	35.5356748345828	73.9525187745189	72.6755126331124	23	20	437
39	1	19	100	35.2601158854172	74.235406998497	74.235406998497	23	19	19
40	1	19	100	35.2601158854172	74.235406998497	72.6873547383756	23	19	437
41	1	19	100	35.2601158854172	74.235406998497	73.9987927550453	23	19	19
42	1	19	100	35.2601158854172	74.235406998497	74.2490238164616	23	19	19
43	1	19	100	35.2601158854172	74.235406998497	74.2531405288696	23	19	19
44	1	19	100	35.2601158854172	74.235406998497	74.2570701179862	23	19	19
45	1	19	100	35.2601158854172	74.235406998497	74.2608250586977	23	19	19
46	1	19	100	35.2601158854172	74.235406998497	72.7167025644626	23	19	437
47	1	19	100	35.2601158854172	74.235406998497	74.2678555859872	23	19	19
48	1	19	100	35.2601158854172	74.235406998497	74.2711511456542	23	19	19
49	1	19	100	35.2601158854172	74.235406998497	74.2743121926817	23	19	19
50	1	19	100	35.2601158854172	74.235406998497	74.2773467978281	1	19	19
51	1	19	100	35.2601158854172	74.235406998497	74.2802623988511	1	19	19
52	1	19	100	35.2601158854172	74.235406998497	74.2830658613732	1	19	19
53	1	19	100	35.2601158854172	74.235406998497	74.2857635328568	1	19	19
54	1	19	100	35.2601158854172	74.235406998497	74.2883612905817	1	19	19
55	1	19	100	35.2601158854172	74.235406998497	74.2908645843894	1	19	19
56	1	19	100	35.2601158854172	74.235406998497	73.4801908421649	1	19	19
57	1	19	100	35.2601158854172	74.235406998497	72.8277266072141	1	19	19
58	1	19	100	35.2601158854172	74.235406998497	72.7571823245825	1	19	437
59	1	19	100	35.2601158854172	74.235406998497	72.7598123654942	1	19	437
60	1	19	100	35.2601158854172	74.235406998497	72.7623547383756	1	19	437
61	1	19	100	35.2601158854172	74.235406998497	72.764813754769	1	19	437
62	1	19	100	35.2601158854172	74.235406998497	72.767193448053	1	19	437
63	1	19	100	35.2601158854172	74.235406998497	72.7694975955185	1	19	437
64	1	19	100	35.2601158854172	74.235406998497	72.7717297383756	1	19	437
65	1	19	100	35.2601158854172	74.235406998497	72.7738931999141	1	19	437
66	1	19	100	35.2601158854172	74.235406998497	72.775991102012	1	19	437
67	1	19	100	35.2601158854172	74.235406998497	72.7780263801666	1	19	437
68	1	19	100	35.2601158854172	74.235406998497	72.7800017971991	1	19	437
69	1	19	100	35.2601158854172	74.235406998497	72.7819199557669	1	19	437
70	1	19	100	35.2601158854172	74.235406998497	72.7837833098042	1	19	437
71	1	19	100	35.2601158854172	74.235406998497	72.7855941749953	1	19	437
72	1	19	100	35.2601158854172	74.235406998497	72.7873547383756	1	19	437
73	1	19	100	35.2601158854172	74.235406998497	72.7890670671427	1	19	437
74	1	19	100	35.2601158854172	74.235406998497	72.790733116754	1	19	437
75	1	19	100	35.2601158854172	74.235406998497	72.7923547383756	1	19	437
76	1	19	100	35.2601158854172	74.235406998497	72.793933685744	1	19	437
77	1	19	100	35.2601158854172	74.235406998497	72.7954716214925	1	19	437
78	1	19	100	35.2601158854172	74.235406998497	72.796970122991	1	19	437
79	1	19	100	35.2601158854172	74.235406998497	72.7984306877427	1	19	437
80	1	19	100	35.2601158854172	74.235406998497	72.7998547383756	1	19	437
81	1	17	100	35.3220627541579	74.3875105597579	74.3875105597579	1	17	17
82	1	17	100	35.3220627541579	74.3875105597579	73.8475222431138	1	17	17
83	1	17	100	35.3220627541579	74.3875105597579	72.8039210034358	1	17	437
84	1	17	100	35.3220627541579	74.3875105597579	72.8052118812327	1	17	437
85	1	17	100	35.3220627541579	74.3875105597579	72.8064723854344	1	17	437
86	1	17	100	35.3220627541579	74.3875105597579	72.8077035755849	1	17	437
87	1	17	100	35.3220627541579	74.3875105597579	72.8089064625135	1	17	437
88	1	17	100	35.3220627541579	74.3875105597579	72.8100820111029	1	17	437
89	1	17	100	35.3220627541579	74.3875105597579	74.3948926365098	1	17	17
90	1	17	100	35.3220627541579	74.3875105597579	74.3957231201444	1	17	17
91	1	17	100	35.3220627541579	74.3875105597579	72.8134536394745	1	17	437
92	1	17	100	35.3220627541579	74.3875105597579	72.8145286514191	1	17	437
93	1	17	100	35.3220627541579	74.3875105597579	74.3981074118695	1	17	323
94	1	17	100	35.3220627541579	74.3875105597579	74.3988683560371	1	17	323
95	1	17	100	35.3220627541579	74.3875105597579	74.3996132803275	1	17	323
