"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	18	93.3133281748185	68.6847235095136	35.5306896744544	35.5306896744544	18	18	360
2	1	7	93.3133281748185	68.6847235095136	40.0306896744544	40.0306896744544	18	18	342
3	1	14	93.2946579872496	67.0322820396122	43.2587135230261	43.2587135230261	18	14	14
4	1	14	93.2946579872496	67.0322820396122	43.2587135230261	42.2806896744544	18	14	342
5	1	14	93.2946579872496	67.0322820396122	43.2587135230261	42.780960977712	18	14	14
6	1	16	93.3133281748185	68.7713544018676	43.4085401132986	43.4085401132986	18	16	16
7	1	16	93.3133281748185	68.7713544018676	43.5990163037748	43.5990163037748	18	16	16
8	1	16	93.3133281748185	68.7713544018676	43.741873446632	43.741873446632	18	16	16
9	1	16	93.3133281748185	68.7713544018676	43.8529845577431	43.8529845577431	18	16	16
10	1	16	93.3133281748185	68.7713544018676	43.8529845577431	43.941873446632	18	16	16
11	1	16	93.3133281748185	68.7713544018676	44.0146007193592	44.0146007193592	18	16	16
12	1	16	93.3133281748185	68.7713544018676	44.0146007193592	44.0752067799653	18	16	16
13	1	16	93.3133281748185	68.7713544018676	44.1264888312473	44.1264888312473	18	16	16
14	1	16	93.3133281748185	68.7713544018676	44.1264888312473	44.1704448752034	18	16	16
15	1	16	93.3133281748185	68.7713544018676	44.1264888312473	44.2085401132986	18	16	16
16	1	14	96.8528637528571	69.2074394738058	44.5148766909153	44.5148766909153	18	14	14
17	1	14	96.8528637528571	69.2074394738058	44.5148766909153	44.540611985033	18	14	14
18	1	14	96.8528637528571	69.2074394738058	44.5148766909153	44.5634878020264	18	14	14
19	1	14	96.8528637528571	69.2074394738058	44.5148766909153	44.5839556382837	18	14	14
20	1	14	96.8528637528571	69.2074394738058	44.5148766909153	44.6023766909153	18	14	14
21	1	14	96.8528637528571	69.2074394738058	44.5148766909153	44.1021182458829	18	14	342
22	1	14	95.2635073203536	65.6314169258523	47.8561076176375	47.8561076176375	18	14	14
23	1	14	95.2635073203536	65.6314169258523	47.8561076176375	44.1393853266283	18	14	342
24	1	14	95.2635073203536	65.6314169258523	47.8561076176375	45.6838599848679	18	14	14
25	1	14	95.2635073203536	65.6314169258523	47.8561076176375	44.1706896744544	18	14	342
26	1	14	95.2635073203536	65.6314169258523	47.8561076176375	44.1845358283005	18	14	342
27	1	14	95.2635073203536	65.6314169258523	47.8561076176375	44.2751425904734	18	14	14
28	1	14	95.2635073203536	65.6314169258523	47.8561076176375	46.3965034670068	18	14	14
29	1	14	95.2635073203536	65.6314169258523	47.8561076176375	46.4057399202088	18	14	14
30	1	14	95.2635073203536	65.6314169258523	47.8561076176375	46.4143606098639	18	14	14
31	1	14	95.2635073203536	65.6314169258523	47.8561076176375	44.2403670938092	18	14	342
32	1	14	95.2635073203536	65.6314169258523	47.8561076176375	44.2494396744544	18	14	342
33	1	14	95.2635073203536	65.6314169258523	47.8561076176375	44.2579624017271	1	14	342
34	1	14	95.2635073203536	65.6314169258523	47.9684070828782	47.9684070828782	1	14	14
35	1	14	95.2635073203536	65.6314169258523	47.9684070828782	47.9742894358193	1	14	14
36	1	14	95.2635073203536	65.6314169258523	47.9684070828782	46.0811524167668	1	14	14
37	1	14	95.2635073203536	65.6314169258523	47.9684070828782	44.2874464312111	1	14	342
38	1	14	95.2635073203536	65.6314169258523	47.9684070828782	47.4885399782687	1	14	14
39	1	13	95.3266605560822	61.7295262537253	48.6275810077079	48.6275810077079	1	13	13
40	1	13	95.3266605560822	61.7295262537253	48.6275810077079	44.3056896744544	1	13	342
41	1	13	95.3266605560822	61.7295262537253	48.6275810077079	48.6357110890087	1	13	13
42	1	13	95.3266605560822	61.7295262537253	48.6275810077079	48.6394857696127	1	13	13
43	1	13	95.3266605560822	61.7295262537253	48.6275810077079	48.6430848836769	1	13	13
44	1	13	95.3266605560822	61.7295262537253	48.6275810077079	48.6465204016473	1	13	13
45	1	13	95.3266605560822	61.7295262537253	48.6275810077079	48.6498032299301	1	13	13
46	1	13	95.3266605560822	61.7295262537253	48.6275810077079	44.9837608696401	1	13	13
