"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	33	100	39.0466178094385	69.9501958162213	69.9501958162213	14	33	660
2	1	18	93.6469268240223	31.2217325096406	71.7171035733895	71.7171035733895	18	18	18
3	1	21	100	31.4052509501272	76.0453647389514	76.0453647389514	18	19	19
4	1	21	100	31.4052509501272	76.0453647389514	75.9161101291207	20	19	19
5	1	23	100	30.2114879707494	76.7370594305764	76.7370594305764	14	20	20
6	1	23	100	30.2114879707494	76.7370594305764	76.5852950697813	19	20	17
7	1	23	100	30.2114879707494	76.7370594305764	76.0614382330646	18	20	21
8	1	23	100	30.2114879707494	76.7370594305764	76.2622508655248	9	20	13
9	1	23	100	30.2114879707494	76.7370594305764	76.4588464602804	20	20	20
10	1	20	100	28.1989674903801	78.3541571001683	78.3541571001683	16	20	20
11	1	20	100	28.1989674903801	78.3541571001683	76.7298047826614	17	20	11
12	1	20	100	28.1989674903801	78.3541571001683	75.6891720122438	19	20	20
13	1	14	100	27.5665891814881	78.9458118153826	78.9458118153826	18	18	18
14	1	14	100	27.5665891814881	78.9458118153826	77.3212739120394	17	18	18
15	1	14	100	27.5665891814881	78.9458118153826	76.3727739072055	13	18	11
16	1	14	100	27.5665891814881	78.9458118153826	77.540063367325	16	18	18
17	1	14	100	27.5665891814881	78.9458118153826	76.1359623098278	19	18	11
18	1	14	100	27.5665891814881	78.9458118153826	77.5233942355828	17	18	19
19	1	14	100	27.5665891814881	78.9458118153826	77.6398415543433	18	18	18
20	1	20	100	25.8877206931054	80.1904642016949	80.1904642016949	17	18	18
21	1	20	100	25.8877206931054	80.1904642016949	77.8533380057956	18	18	18
22	1	20	100	25.8877206931054	80.1904642016949	78.1448366735165	17	18	18
23	1	20	100	25.8877206931054	80.1904642016949	78.1754645995304	15	18	15
24	1	20	100	25.8877206931054	80.1904642016949	75.7717904336645	17	18	18
25	1	20	100	25.8877206931054	80.1904642016949	79.7565387152011	16	18	18
26	1	20	100	25.8877206931054	80.1904642016949	78.583734029059	20	18	21
27	1	20	100	25.8877206931054	80.1904642016949	78.0024006706882	22	18	21
28	1	20	100	25.8877206931054	80.1904642016949	79.9027426289851	23	18	20
29	1	20	100	25.8877206931054	80.1904642016949	80.0646538463687	22	18	23
30	1	20	100	25.8877206931054	80.1904642016949	79.3336271204807	16	18	23
31	1	20	100	25.8877206931054	80.1904642016949	76.202669837314	16	18	16
32	1	20	100	25.8877206931054	80.1904642016949	77.0491313793899	16	18	19
33	1	20	100	25.8877206931054	80.1904642016949	76.5639077681443	11	18	13
34	1	20	100	25.8877206931054	80.1904642016949	75.9342614504375	15	18	15
35	1	20	100	25.8877206931054	80.1904642016949	77.216958640372	17	18	14
36	1	20	100	25.8877206931054	80.1904642016949	73.8126086495093	14	18	15
37	1	20	100	25.8877206931054	80.1904642016949	79.5022296158673	15	18	16
38	1	20	100	25.8877206931054	80.1904642016949	75.8520508083684	20	18	16
39	1	20	100	25.8877206931054	80.1904642016949	80.0864601826294	19	18	20
40	1	20	100	25.8877206931054	80.1904642016949	78.7040495795382	16	18	20
41	1	20	100	25.8877206931054	80.1904642016949	75.4356450841065	14	18	15
42	1	20	100	25.8877206931054	80.1904642016949	74.9411783216726	16	18	15
43	1	20	100	25.8877206931054	80.1904642016949	74.7814135941829	19	18	20
44	1	20	100	25.8877206931054	80.1904642016949	77.6954579038793	18	18	17
45	1	20	100	25.8877206931054	80.1904642016949	78.3917275805683	18	18	16
46	1	20	100	25.8877206931054	80.1904642016949	77.3840028200788	18	18	19
47	1	20	100	25.8877206931054	80.1904642016949	79.0210306909703	19	18	18
48	1	20	100	25.8877206931054	80.1904642016949	78.3750814115803	21	18	21
49	1	20	100	25.8877206931054	80.1904642016949	77.8779524611161	17	18	17
50	1	20	100	25.8877206931054	80.1904642016949	80.1904642016949	19	18	18
51	1	20	100	25.8877206931054	80.1904642016949	76.6293319897426	22	18	18
52	1	20	100	25.8877206931054	80.1904642016949	80.1904642016949	19	18	18
53	1	20	100	25.8877206931054	80.1904642016949	78.1915652770124	24	18	18
54	1	20	100	25.8877206931054	80.1904642016949	78.7570798825686	21	18	21
55	1	20	100	25.8877206931054	80.1904642016949	80.1904642016949	19	18	18
56	1	20	100	25.8877206931054	80.1904642016949	78.0844201171228	22	18	24
57	1	20	100	25.8877206931054	80.1904642016949	77.050594048238	20	18	21
58	1	20	100	25.8877206931054	80.1904642016949	77.1193709299077	21	18	21
59	1	20	100	25.8877206931054	80.1904642016949	77.5760902394363	15	18	21
60	1	20	100	25.8877206931054	80.1904642016949	76.8865934820989	20	18	24
61	1	20	100	25.8877206931054	80.1904642016949	75.3555336217607	9	18	12
62	1	20	100	25.8877206931054	80.1904642016949	77.5858272256113	18	18	19
63	1	20	100	25.8877206931054	80.1904642016949	77.8363917031679	22	18	24
64	1	20	100	25.8877206931054	80.1904642016949	79.3446545861269	13	18	14
65	1	20	100	25.8877206931054	80.1904642016949	79.3762323994221	17	18	18
66	1	20	100	25.8877206931054	80.1904642016949	73.847630701981	15	18	15
67	1	20	100	25.8877206931054	80.1904642016949	79.3521189590204	20	18	19
68	1	20	100	25.8877206931054	80.1904642016949	79.7565387152011	19	18	17
69	1	20	100	25.8877206931054	80.1904642016949	76.9994780367952	10	18	16
70	1	20	100	25.8877206931054	80.1904642016949	77.770924045732	19	18	19
71	1	20	100	25.8877206931054	80.1904642016949	79.3521189590204	20	18	19
72	1	20	100	25.8877206931054	80.1904642016949	79.4354522923538	21	18	20
73	1	20	100	25.8877206931054	80.1904642016949	79.7565387152011	16	18	17
74	1	20	100	25.8877206931054	80.1904642016949	78.5190208055196	18	18	20
75	1	20	100	25.8877206931054	80.1904642016949	79.0569685775732	20	18	17
76	1	20	100	25.8877206931054	80.1904642016949	77.6202077348392	19	18	21
77	1	20	100	25.8877206931054	80.1904642016949	77.2335320080341	16	18	19
78	1	20	100	25.8877206931054	80.1904642016949	79.3911774476102	18	18	16
79	1	20	100	25.8877206931054	80.1904642016949	77.5206772755315	22	18	21
80	1	20	100	25.8877206931054	80.1904642016949	75.2414285791252	22	18	21
81	1	20	100	25.8877206931054	80.1904642016949	79.1564426974479	17	18	21
82	1	20	100	25.8877206931054	80.1904642016949	77.3519145634039	22	18	23
83	1	20	100	25.8877206931054	80.1904642016949	78.5390534179997	16	18	16
84	1	20	100	25.8877206931054	80.1904642016949	80.1904642016949	19	18	18
85	1	20	100	25.8877206931054	80.1904642016949	78.3321852669764	15	18	21
86	1	20	100	25.8877206931054	80.1904642016949	77.2399484287947	18	18	17
87	1	20	100	25.8877206931054	80.1904642016949	78.0505311050249	18	18	18
88	1	20	100	25.8877206931054	80.1904642016949	75.4577525409149	14	18	18
89	1	20	100	25.8877206931054	80.1904642016949	78.9225976978588	18	18	14
90	1	20	100	25.8877206931054	80.1904642016949	74.7029069654515	17	18	14
91	1	20	100	25.8877206931054	80.1904642016949	76.4942242945675	15	18	16
92	1	20	100	25.8877206931054	80.1904642016949	79.1720109588645	18	18	19
93	1	20	100	25.8877206931054	80.1904642016949	77.959007108325	19	18	19
94	1	20	100	25.8877206931054	80.1904642016949	76.1073321955888	18	18	19
95	1	20	100	25.8877206931054	80.1904642016949	75.1423744842357	15	18	19
96	1	20	100	25.8877206931054	80.1904642016949	79.3104057221398	16	18	17
97	1	20	100	25.8877206931054	80.1904642016949	76.6437754672501	17	18	18
98	1	20	100	25.8877206931054	80.1904642016949	78.0505311050249	16	18	18
99	1	20	100	25.8877206931054	80.1904642016949	79.7925313782479	14	18	13
100	1	20	100	25.8877206931054	80.1904642016949	74.9519421897549	15	18	13
101	1	20	100	25.8877206931054	80.1904642016949	79.2553442921979	19	18	20
102	1	20	100	25.8877206931054	80.1904642016949	78.5520306739235	17	18	15
