"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	40	76.8952345270529	43.4493706580335	49.6990257226918	49.6990257226918	15	40	800
2	1	40	76.8952345270529	43.4493706580335	49.6990257226918	49.0527621283499	34	40	40
3	1	35	85.9416629096556	43.4392099341384	57.826054555092	57.826054555092	31	31	31
4	1	35	83.2334408680434	41.1225582494268	58.3654345902654	58.3654345902654	31	31	31
5	1	35	83.2334408680434	41.1225582494268	58.3654345902654	58.3654345902654	33	31	31
6	1	23	86.6228997080624	39.5202076321102	59.4994946462251	59.4994946462251	23	23	23
7	1	23	86.6228997080624	39.5202076321102	59.4994946462251	59.4994946462251	23	23	23
8	1	25	84.9196733333108	37.2822697638945	59.9315042527575	59.9315042527575	25	25	25
9	1	25	84.9196733333108	37.2822697638945	59.9315042527575	59.9315042527575	25	25	25
10	1	25	84.9196733333108	37.2822697638945	59.9315042527575	59.9315042527575	24	25	25
11	1	25	84.9196733333108	37.2822697638945	59.9315042527575	58.0346756530847	24	25	31
12	1	25	84.9196733333108	37.2822697638945	59.9315042527575	57.9935530972693	24	25	31
13	1	25	84.9196733333108	37.2822697638945	59.9315042527575	59.1725263972615	27	25	28
14	1	25	84.9196733333108	37.2822697638945	59.9315042527575	58.7178509942093	27	25	28
15	1	28	87.3692444014545	40.1922050498328	61.264388048969	61.264388048969	19	17	17
16	1	24	86.5172252981142	35.5182992256874	64.654717215951	64.654717215951	14	18	18
17	1	24	86.5172252981142	35.5182992256874	64.654717215951	62.8881251340907	30	18	26
18	1	24	86.5172252981142	35.5182992256874	64.654717215951	62.3248644184786	19	18	21
19	1	24	86.5172252981142	35.5182992256874	64.654717215951	62.3609301424538	20	18	23
20	1	24	86.5172252981142	35.5182992256874	64.654717215951	60.7136260938249	28	18	27
21	1	24	86.5172252981142	35.5182992256874	64.654717215951	62.0653172863685	28	18	28
22	1	20	88.8246788132045	36.3074730786447	64.9590252627165	64.9590252627165	19	20	20
23	1	20	88.8246788132045	36.3074730786447	64.9590252627165	62.0653172863685	28	20	28
24	1	20	88.8246788132045	36.3074730786447	64.9590252627165	64.2967702444126	19	20	17
25	1	20	88.8246788132045	36.3074730786447	64.9590252627165	63.1530346538302	21	20	20
26	1	21	89.5672821352626	34.5867420155119	66.3150830588065	66.3150830588065	21	21	21
27	1	21	89.5672821352626	34.5867420155119	66.3150830588065	66.3150830588065	21	21	21
28	1	21	89.5672821352626	34.5867420155119	66.3150830588065	66.3150830588065	21	21	21
29	1	21	89.5672821352626	34.5867420155119	66.3150830588065	66.3150830588065	21	21	21
30	1	21	89.5672821352626	34.5867420155119	66.3150830588065	66.3150830588065	21	21	21
31	1	21	89.5672821352626	34.5867420155119	66.3150830588065	66.3150830588065	21	21	21
32	1	21	89.5672821352626	34.5867420155119	66.3150830588065	66.3150830588065	21	21	21
33	1	21	89.5672821352626	34.5867420155119	66.3150830588065	66.3150830588065	21	21	21
34	1	21	89.5672821352626	34.5867420155119	66.3150830588065	66.3150830588065	21	21	21
35	1	19	88.4227882870909	34.411620212643	67.0006746432879	67.0006746432879	19	19	19
36	1	19	88.4227882870909	34.411620212643	67.0006746432879	67.0006746432879	19	19	38
37	1	19	88.4227882870909	34.411620212643	67.0006746432879	67.0006746432879	19	19	38
38	1	19	88.4227882870909	34.411620212643	67.0006746432879	67.0006746432879	19	19	38
39	1	19	88.4227882870909	34.411620212643	67.0006746432879	67.0006746432879	19	19	38
40	1	19	88.4227882870909	34.411620212643	67.0006746432879	67.0006746432879	19	19	38
41	1	19	88.4227882870909	34.411620212643	67.0006746432879	67.0006746432879	19	19	38
42	1	19	88.4227882870909	34.411620212643	67.0006746432879	67.0006746432879	19	19	38
43	1	18	87.1349842597467	30.7685637182914	67.203988852724	67.203988852724	18	18	18
44	1	18	87.1349842597467	30.7685637182914	67.203988852724	67.0006746432879	19	18	38
45	1	18	87.1349842597467	30.7685637182914	67.203988852724	67.0006746432879	17	18	56
46	1	18	87.1349842597467	30.7685637182914	67.203988852724	67.0006746432879	19	18	38
47	1	19	87.6273207970502	31.1437182520382	67.2537040910092	67.2537040910092	19	19	19
48	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	19
49	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	20	19	19
50	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.5526780575478	20	19	20
51	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.5526780575478	19	19	20
52	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	18	19	38
53	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	19
54	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	38
55	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	19
56	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	19
57	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	38
58	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	38
59	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	17	19	38
60	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	19
61	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	19
62	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	38
63	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	38
64	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	38
65	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	16	19	38
66	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	19
67	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	38
68	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	38
69	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	38
70	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	20	19	38
71	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	19
72	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	20	19	38
73	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	19
74	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	38
75	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	19	19	38
76	1	17	90.7308734450131	32.1144907966924	68.8600161613	68.8600161613	18	19	19
77	1	17	90.7308734450131	32.1144907966924	68.8600161613	67.5873587711345	15	19	19
