"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	40	74.5655087341854	41.3628009157175	43.7479486874146	43.7479486874146	15	40	800
2	1	16	79.8642026953735	36.3190522782856	53.6581487600636	53.6581487600636	16	16	16
3	1	28	79.9001185145414	39.3982546773708	55.8046439450798	55.8046439450798	19	20	20
4	1	28	79.9001185145414	39.3982546773708	55.8046439450798	53.8344363347494	19	20	16
5	1	28	79.9001185145414	39.3982546773708	55.8046439450798	53.7537809966753	28	20	26
6	1	22	85.7425182274585	42.2596575627277	56.2195728211289	56.2195728211289	17	18	18
7	1	22	85.7425182274585	42.2596575627277	56.2195728211289	52.8015227245509	22	18	26
8	1	22	85.7425182274585	42.2596575627277	56.2195728211289	54.5814894826262	14	18	26
9	1	22	85.7425182274585	42.2596575627277	56.2195728211289	55.2899096760948	25	18	21
10	1	22	85.7425182274585	42.2596575627277	56.2195728211289	54.2939062253405	23	18	18
11	1	22	85.7425182274585	42.2596575627277	56.2195728211289	54.9153233764647	22	18	22
12	1	22	85.7425182274585	42.2596575627277	56.2195728211289	55.5656113937262	18	18	18
13	1	18	86.9614474633958	42.7347139413044	56.5928969497448	56.5928969497448	16	18	18
14	1	18	86.9614474633958	42.7347139413044	56.5928969497448	52.2715231046807	22	18	25
15	1	21	85.6135589396214	42.301314040729	56.8325827095391	56.8325827095391	17	19	19
16	1	21	85.6135589396214	42.301314040729	56.8325827095391	54.1871861356142	17	19	19
17	1	21	85.6135589396214	42.301314040729	56.8325827095391	54.94392768414	18	19	17
18	1	22	81.2419516788215	33.359090001425	58.488434091452	58.488434091452	25	22	22
19	1	22	81.2419516788215	33.359090001425	58.488434091452	55.515722248827	23	22	21
20	1	22	81.2419516788215	33.359090001425	58.488434091452	57.2800629500912	19	22	19
21	1	22	81.2419516788215	33.359090001425	58.488434091452	54.666322687051	21	22	24
22	1	18	86.7553852364909	36.4786698502099	60.609247809999	60.609247809999	17	18	18
23	1	18	86.7553852364909	36.4786698502099	60.609247809999	59.2406713839042	17	18	18
24	1	18	86.7553852364909	36.4786698502099	60.609247809999	58.3082448106429	18	18	18
25	1	18	86.7553852364909	36.4786698502099	60.609247809999	60.609247809999	16	18	18
26	1	18	86.7553852364909	36.4786698502099	60.609247809999	54.9509239308403	21	18	22
27	1	18	86.7553852364909	36.4786698502099	60.609247809999	55.6693770843403	20	18	18
28	1	20	84.4695669874908	34.7558903326286	61.3008297855558	61.3008297855558	18	20	20
29	1	20	84.4695669874908	34.7558903326286	61.3008297855558	58.4262222377989	16	20	18
30	1	20	84.4695669874908	34.7558903326286	61.3008297855558	59.778505225566	17	20	19
31	1	20	84.4695669874908	34.7558903326286	61.3008297855558	60.7691958636406	20	20	20
32	1	20	84.4695669874908	34.7558903326286	61.3008297855558	54.8091239175493	18	20	18
33	1	20	84.4695669874908	34.7558903326286	61.3008297855558	57.8432656595732	20	20	21
34	1	20	84.4695669874908	34.7558903326286	61.3008297855558	55.0693077820906	17	20	18
35	1	20	84.4695669874908	34.7558903326286	61.3008297855558	60.3693572925227	17	20	18
36	1	20	84.4695669874908	34.7558903326286	61.3008297855558	60.0798444773306	18	20	19
37	1	20	84.4695669874908	34.7558903326286	61.3008297855558	61.1287678817025	18	20	19
38	1	20	84.4695669874908	34.7558903326286	61.3008297855558	58.2163449065521	20	20	19
39	1	20	84.4695669874908	34.7558903326286	61.3008297855558	59.3876754917661	20	20	19
40	1	20	84.4695669874908	34.7558903326286	61.3008297855558	58.5307322400719	15	20	20
41	1	20	84.4695669874908	34.7558903326286	61.3008297855558	51.6341302206075	16	20	21
42	1	20	84.4695669874908	34.7558903326286	61.3008297855558	57.5054665926227	20	20	16
43	1	20	84.4695669874908	34.7558903326286	61.3008297855558	57.5685580301577	19	20	20
44	1	20	84.4695669874908	34.7558903326286	61.3008297855558	56.7052387320073	18	20	19
45	1	20	84.4695669874908	34.7558903326286	61.3008297855558	57.9037408189743	21	20	18
46	1	20	84.4695669874908	34.7558903326286	61.3008297855558	54.1393835094583	19	20	20
47	1	20	84.4695669874908	34.7558903326286	61.3008297855558	55.5656113937262	22	20	18
48	1	20	84.4695669874908	34.7558903326286	61.3008297855558	60.2245694706177	19	20	19
49	1	20	84.4695669874908	34.7558903326286	61.3008297855558	57.2847022881198	22	20	20
50	1	20	84.4695669874908	34.7558903326286	61.3008297855558	59.438561984163	16	20	20
51	1	20	84.4695669874908	34.7558903326286	61.3008297855558	51.4731267413635	22	20	20
52	1	20	84.4695669874908	34.7558903326286	61.3008297855558	45.9838662366144	16	20	20
53	1	20	84.4695669874908	34.7558903326286	61.3008297855558	49.0510624319686	18	20	19
54	1	20	84.4695669874908	34.7558903326286	61.3008297855558	48.8985183041874	18	20	18
55	1	20	84.4695669874908	34.7558903326286	61.3008297855558	51.2932456877312	20	20	20
56	1	20	84.4695669874908	34.7558903326286	61.3008297855558	54.7350866866512	24	20	16
57	1	20	84.4695669874908	34.7558903326286	61.3008297855558	49.1879063835469	17	20	20
58	1	20	84.4695669874908	34.7558903326286	61.3008297855558	56.7152282219129	20	20	17
59	1	20	84.4695669874908	34.7558903326286	61.3008297855558	58.8190607413851	21	20	21
60	1	20	84.4695669874908	34.7558903326286	61.3008297855558	59.0551604781486	14	20	18
61	1	20	84.4695669874908	34.7558903326286	61.3008297855558	47.8568137918882	19	20	16
62	1	20	84.4695669874908	34.7558903326286	61.3008297855558	49.9391587442589	19	20	20
63	1	20	84.4695669874908	34.7558903326286	61.3008297855558	53.1088579865104	16	20	19
64	1	20	84.4695669874908	34.7558903326286	61.3008297855558	52.5331232680201	20	20	22
65	1	20	84.4695669874908	34.7558903326286	61.3008297855558	53.2341381908593	22	20	16
66	1	20	84.4695669874908	34.7558903326286	61.3008297855558	53.7541846687268	17	20	19
67	1	20	84.4695669874908	34.7558903326286	61.3008297855558	56.9534846844516	20	20	17
68	1	20	84.4695669874908	34.7558903326286	61.3008297855558	57.5054665926227	18	20	16
69	1	20	84.4695669874908	34.7558903326286	61.3008297855558	59.0882325276888	16	20	17
70	1	20	84.4695669874908	34.7558903326286	61.3008297855558	52.7484576842531	18	20	21
71	1	20	84.4695669874908	34.7558903326286	61.3008297855558	58.8958405289657	21	20	14
72	1	20	84.4695669874908	34.7558903326286	61.3008297855558	55.027356632603	15	20	15
73	1	20	84.4695669874908	34.7558903326286	61.3008297855558	54.6430228663248	19	20	21
74	1	20	84.4695669874908	34.7558903326286	61.3008297855558	54.3136595930752	16	20	19
75	1	20	84.4695669874908	34.7558903326286	61.3008297855558	57.7700544766782	22	20	19
76	1	20	84.4695669874908	34.7558903326286	61.3008297855558	48.1124710446843	16	20	21
77	1	20	84.4695669874908	34.7558903326286	61.3008297855558	56.6989636010863	18	20	12
78	1	20	84.4695669874908	34.7558903326286	61.3008297855558	55.4576843996263	23	20	22
79	1	20	84.4695669874908	34.7558903326286	61.3008297855558	52.7519852894664	21	20	19
80	1	20	84.4695669874908	34.7558903326286	61.3008297855558	53.4917686537679	22	20	16
81	1	20	84.4695669874908	34.7558903326286	61.3008297855558	56.308614990172	16	20	16
82	1	20	84.4695669874908	34.7558903326286	61.3008297855558	54.9792253450912	16	20	19
83	1	20	84.4695669874908	34.7558903326286	61.3008297855558	57.5971747609223	18	20	13
84	1	20	84.4695669874908	34.7558903326286	61.3008297855558	54.9008191220859	19	20	19
85	1	20	84.4695669874908	34.7558903326286	61.3008297855558	50.3633842372609	19	20	16
86	1	20	84.4695669874908	34.7558903326286	61.3008297855558	55.4625865676004	19	20	19
87	1	15	88.240160122417	35.4062659438709	62.7957339311031	62.7957339311031	19	19	19
88	1	15	88.240160122417	35.4062659438709	62.7957339311031	56.7959870403793	18	19	19
89	1	15	88.240160122417	35.4062659438709	62.7957339311031	60.376028968727	21	19	19
90	1	15	88.240160122417	35.4062659438709	62.7957339311031	60.376028968727	21	19	18
91	1	15	88.240160122417	35.4062659438709	62.7957339311031	54.7924493988426	17	19	18
92	1	15	88.240160122417	35.4062659438709	62.7957339311031	55.5656113937262	21	19	18
93	1	15	88.240160122417	35.4062659438709	62.7957339311031	56.1917831651418	17	19	17
94	1	15	88.240160122417	35.4062659438709	62.7957339311031	57.3393440697121	16	19	18
95	1	15	88.240160122417	35.4062659438709	62.7957339311031	60.6312211566933	18	19	19
96	1	15	88.240160122417	35.4062659438709	62.7957339311031	52.0099535755526	18	19	12
97	1	15	88.240160122417	35.4062659438709	62.7957339311031	55.5489615717573	19	19	18
98	1	15	88.240160122417	35.4062659438709	62.7957339311031	58.7516079384668	16	19	17
99	1	15	88.240160122417	35.4062659438709	62.7957339311031	58.5545719351499	16	19	16
100	1	15	88.240160122417	35.4062659438709	62.7957339311031	58.5545719351499	18	19	16
101	1	15	88.240160122417	35.4062659438709	62.7957339311031	56.4824950871465	18	19	15
102	1	15	88.240160122417	35.4062659438709	62.7957339311031	54.8028631036676	17	19	15
103	1	15	88.240160122417	35.4062659438709	62.7957339311031	55.3041555600937	15	19	16
104	1	15	88.240160122417	35.4062659438709	62.7957339311031	50.4464626870825	19	19	17
105	1	15	88.240160122417	35.4062659438709	62.7957339311031	56.4824950871465	16	19	15
106	1	15	88.240160122417	35.4062659438709	62.7957339311031	51.3197920444118	20	19	13
107	1	15	88.240160122417	35.4062659438709	62.7957339311031	50.1486299053188	22	19	23
108	1	15	88.240160122417	35.4062659438709	62.7957339311031	55.5489615717573	19	19	19
109	1	15	88.240160122417	35.4062659438709	62.7957339311031	52.9340176438958	21	19	19
110	1	15	88.240160122417	35.4062659438709	62.7957339311031	50.6015268354087	15	19	20
111	1	15	88.240160122417	35.4062659438709	62.7957339311031	52.973783603931	17	19	20
112	1	15	88.240160122417	35.4062659438709	62.7957339311031	59.7733064512117	20	19	17
113	1	15	88.240160122417	35.4062659438709	62.7957339311031	60.2877311167387	17	19	20
114	1	15	88.240160122417	35.4062659438709	62.7957339311031	59.7733064512117	19	19	20
115	1	15	88.240160122417	35.4062659438709	62.7957339311031	51.964310520986	22	19	22
116	1	15	88.240160122417	35.4062659438709	62.7957339311031	56.4107717189793	21	19	13
117	1	15	88.240160122417	35.4062659438709	62.7957339311031	55.5656113937262	20	19	18
118	1	15	88.240160122417	35.4062659438709	62.7957339311031	57.9324193480661	19	19	16
119	1	15	88.240160122417	35.4062659438709	62.7957339311031	56.1826253325771	21	19	17
120	1	15	88.240160122417	35.4062659438709	62.7957339311031	58.2225653214121	25	19	20
121	1	15	88.240160122417	35.4062659438709	62.7957339311031	51.4915027588097	15	19	11
122	1	15	88.240160122417	35.4062659438709	62.7957339311031	52.7517733829924	21	19	23
123	1	15	88.240160122417	35.4062659438709	62.7957339311031	55.7306757484875	19	19	19
124	1	15	88.240160122417	35.4062659438709	62.7957339311031	62.7957339311031	21	19	19
125	1	15	88.240160122417	35.4062659438709	62.7957339311031	53.2739510787877	21	19	21
126	1	15	88.240160122417	35.4062659438709	62.7957339311031	61.2568022350435	19	19	19
127	1	15	88.240160122417	35.4062659438709	62.7957339311031	62.7957339311031	18	19	19
