"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
1	1	44	77.011043218	43.6295100321489	157.307665929255	157.307665929255	16	44	44
2	1	18	78.7420157885519	44.3896162345601	171.761997769959	171.761997769959	16	14	14
3	1	19	76.5743640160662	41.7588171914167	174.077734123247	174.077734123247	23	21	21
4	1	16	83.2377421207805	43.988833527167	196.244542968068	196.244542968068	16	15	15
5	1	16	83.2377421207805	43.988833527167	196.244542968068	149.51781346183	22	15	22
6	1	16	83.2377421207805	43.988833527167	196.244542968068	150.047344385048	14	15	10
7	1	16	83.2377421207805	43.988833527167	196.244542968068	153.927725775954	11	15	20
8	1	16	83.2377421207805	43.988833527167	196.244542968068	167.103204605823	15	15	7
9	1	16	83.2377421207805	43.988833527167	196.244542968068	168.024903316802	29	15	28
10	1	16	83.2377421207805	43.988833527167	196.244542968068	164.331809170332	20	15	14
11	1	16	83.2377421207805	43.988833527167	196.244542968068	174.387610412083	20	15	21
12	1	16	83.2377421207805	43.988833527167	196.244542968068	160.882244444166	14	15	12
13	1	16	83.2377421207805	43.988833527167	196.244542968068	165.507681655459	15	15	15
14	1	16	83.2377421207805	43.988833527167	196.244542968068	167.674654986507	28	15	28
15	1	16	83.2377421207805	43.988833527167	196.244542968068	143.49239403619	27	15	28
16	1	16	83.2377421207805	43.988833527167	196.244542968068	160.24982190556	14	15	15
17	1	16	83.2377421207805	43.988833527167	196.244542968068	145.973850349821	27	15	30
18	1	16	83.2377421207805	43.988833527167	196.244542968068	157.538175330092	12	15	14
19	1	16	83.2377421207805	43.988833527167	196.244542968068	154.603603056508	18	15	21
20	1	16	83.2377421207805	43.988833527167	196.244542968068	171.154529647475	12	15	10
21	1	16	83.2377421207805	43.988833527167	196.244542968068	194.652476698604	19	15	21
22	1	16	83.2377421207805	43.988833527167	196.244542968068	173.765511368443	9	15	11
23	1	16	83.2377421207805	43.988833527167	196.244542968068	156.74271553015	17	15	19
24	1	19	83.8770536587554	44.3889952427648	197.440292079953	197.440292079953	11	12	12
25	1	19	83.8770536587554	44.3889952427648	197.440292079953	163.953336950427	18	12	21
