"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
66	1.5	16	80.9403972650698	65.5841728828567	1616.11839104193	1202.89060137076	10	12	11
67	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1984.79571205269	11	10	10
68	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	10
69	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	10
70	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	10
71	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	10
72	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
73	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
74	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
75	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
76	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
77	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
78	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
79	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
80	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
81	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
82	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
83	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
84	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	12	10	11
85	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1438.93166016077	11	10	12
86	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	12
87	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	12
88	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
89	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
90	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
91	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
92	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
93	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
94	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
95	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
96	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	12	10	11
97	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	416.342746371504	10	10	10
98	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
99	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1403.29908625755	10	10	11
100	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
101	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
102	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
103	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
104	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
105	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
106	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
107	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
108	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1616.11839104193	11	10	12
109	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
110	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	10	10	11
111	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1448.54964507385	11	10	10
112	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
113	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
114	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
115	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
116	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
117	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
118	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
119	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
120	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
121	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
122	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
123	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
124	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
125	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
126	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
127	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
128	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
129	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
130	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
131	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
132	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
133	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
134	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
135	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	10	10	11
136	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1691.46177717594	10	10	10
137	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1691.46177717594	11	10	10
138	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	10
139	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	10
140	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
141	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
142	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
143	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
144	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
145	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
146	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
147	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
148	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
149	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	12	10	11
150	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	722.681525827283	11	10	11
151	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	12	10	11
152	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	416.342746371504	10	10	10
153	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
154	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
155	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
156	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
157	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
158	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	10	10	11
159	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	907.865334612039	11	10	11
160	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
161	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
162	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
163	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
164	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	10	10	11
165	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	921.22221562284	11	10	11
166	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	12	10	11
167	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1012.282229938	11	10	11
168	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
169	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
170	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
171	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
172	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
173	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	12	10	11
174	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1317.47073263104	11	10	12
175	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	12
176	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
177	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
178	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
179	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
180	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
181	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
182	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
183	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
184	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
185	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
186	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
187	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
188	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
189	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
190	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
191	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
192	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	12	10	11
193	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	722.681525827283	11	10	11
194	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	12	10	11
195	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	554.054249957468	11	10	11
196	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
197	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
198	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
199	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
200	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
201	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
202	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
203	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
204	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
205	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
206	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
207	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
208	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
209	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
210	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
211	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	12	10	11
212	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	416.342746371504	10	10	10
213	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
214	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
215	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
216	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
217	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
218	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	10	10	11
219	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	965.388830883024	11	10	11
220	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
221	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	10	10	11
222	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1691.46177717594	11	10	10
223	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	12	10	10
224	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	416.342746371504	9	10	10
225	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
226	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
227	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
228	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
229	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
230	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
231	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
232	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	10	10	11
233	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1984.79571205269	11	10	10
234	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	10
235	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	10
236	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	12	10	11
237	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1788.29687126332	11	10	12
238	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	12
239	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	12
240	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
241	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	10	10	11
242	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	616.091550408802	11	10	11
243	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	10	10	11
244	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	616.091550408802	11	10	10
245	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
246	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
247	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
248	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
249	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
250	1.5	10	84.8920926312227	65.8893527333043	1984.79571205269	1202.89060137076	11	10	11
