"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
79	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	15	13	13
80	1	11	100	70.6485665627408	48.0135750779444	47.0613471270505	12	13	23
81	1	11	100	70.6485665627408	48.0135750779444	47.0613471270505	11	13	12
82	1	11	100	70.6485665627408	48.0135750779444	47.0613471270505	11	13	46
83	1	11	100	70.6485665627408	48.0135750779444	47.0613471270505	12	13	46
84	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
85	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
86	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
87	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
88	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
89	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
90	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
91	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
92	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
93	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
94	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
95	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
96	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
97	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
98	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
99	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
100	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
101	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
102	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
103	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
104	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
105	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
106	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
107	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
108	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
109	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
110	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
111	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
112	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
113	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
114	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
115	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
116	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	14	13	13
117	1	11	100	70.6485665627408	48.0135750779444	47.0613471270505	10	13	35
118	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
119	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	12	13	26
120	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
121	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
122	1	11	100	70.6485665627408	48.0135750779444	48.0135750779444	13	13	13
