"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
77	1	15	100	53.353117518549	38.5793764962902	38.5793764962902	15	15	60
78	1	15	100	53.353117518549	38.5793764962902	38.5793764962902	15	15	60
79	1	15	100	53.353117518549	38.5793764962902	38.5793764962902	15	15	60
80	1	15	100	53.353117518549	38.5793764962902	38.5793764962902	18	15	60
81	1	15	100	53.353117518549	38.5793764962902	38.5793764962902	15	15	30
82	1	15	100	53.353117518549	38.5793764962902	38.5793764962902	15	15	45
83	1	15	100	53.353117518549	38.5793764962902	38.5793764962902	15	15	60
84	1	15	100	53.353117518549	38.5793764962902	38.5793764962902	15	15	60
85	1	15	100	53.353117518549	38.5793764962902	38.5793764962902	16	15	60
86	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	14	16	16
87	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	15	16	15
88	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	15	16	15
89	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	16	16	30
90	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	15	16	15
91	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	15	16	30
92	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	15	16	60
93	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	15	16	30
94	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	15	16	30
95	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	15	16	30
96	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	16	16	15
97	1	16	100	51.403128685333	38.9193742629334	37.4725914227589	15	16	15
98	1	16	100	51.403128685333	38.9193742629334	38.4914524285189	14	16	15
99	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	16
100	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	15	16	16
101	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	15	16	15
102	1	16	100	51.403128685333	38.9193742629334	38.5793764962902	15	16	15
103	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	16
104	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	16
105	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	16
106	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	16
107	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	15	16	32
108	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	16
109	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	16
110	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
111	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
112	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
113	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
114	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
115	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
116	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
117	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
118	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
119	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	14	16	32
120	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	16
121	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	16
122	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
123	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
124	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
125	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
126	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
127	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
128	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
129	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
130	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
131	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
132	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
133	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
134	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
135	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
136	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
137	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
138	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
139	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
140	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
141	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	15	16	64
142	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
143	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
144	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
145	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
146	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
147	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
148	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
149	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
150	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
151	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
152	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
153	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
154	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
155	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
156	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
157	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
158	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
159	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
160	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	15	16	64
161	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
162	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	48
163	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
164	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
165	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	11	16	80
166	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	32
167	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
168	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
169	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	80
170	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	14	16	80
171	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	64
172	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	80
173	1	16	100	51.403128685333	38.9193742629334	38.9193742629334	16	16	80
