"Iteration #"	"Inertia"	"Number of features"	"CV best"	"Permuted CV best"	"Global best fitness"	"Current best fitness"	"Number of features in current best agent"	"Number of features in global best"	"Number of features in local best"
45	0.775	44	87.8208443432752	-Inf	17915.5201492198	17149.5692107458	19	18	19
46	0.77	44	87.8208443432752	-Inf	17915.5201492198	16216.8057310889	19	18	18
47	0.765	44	87.8208443432752	-Inf	17915.5201492198	13798.7841328253	19	18	14
48	0.76	44	87.8208443432752	-Inf	17915.5201492198	13792.6271665115	18	18	23
49	0.755	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	17	18	23
50	0.75	44	87.8208443432752	-Inf	17915.5201492198	13062.1105906184	18	18	20
51	0.745	44	87.8208443432752	-Inf	17915.5201492198	14100.9629739104	22	18	18
52	0.74	44	87.8208443432752	-Inf	17915.5201492198	14356.0181660232	22	18	21
53	0.735	44	87.8208443432752	-Inf	17915.5201492198	14649.8823959703	19	18	21
54	0.73	44	87.8208443432752	-Inf	17915.5201492198	13700.965682902	17	18	17
55	0.725	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	20	18	14
56	0.72	44	87.8208443432752	-Inf	17915.5201492198	14511.6874474487	22	18	13
57	0.715	44	87.8208443432752	-Inf	17915.5201492198	13325.7795313923	19	18	18
58	0.71	44	87.8208443432752	-Inf	17915.5201492198	15779.0123994422	17	18	19
59	0.705	44	87.8208443432752	-Inf	17915.5201492198	15062.2551338184	21	18	22
60	0.7	44	87.8208443432752	-Inf	17915.5201492198	13526.0125863979	20	18	21
61	0.695	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	21	18	25
62	0.69	44	87.8208443432752	-Inf	17915.5201492198	14390.3795241316	20	18	19
63	0.685	44	87.8208443432752	-Inf	17915.5201492198	15323.3777955628	22	18	21
64	0.68	44	87.8208443432752	-Inf	17915.5201492198	12614.8950720205	23	18	19
65	0.675	44	87.8208443432752	-Inf	17915.5201492198	12634.7970068212	23	18	24
66	0.67	44	87.8208443432752	-Inf	17915.5201492198	12636.7304043204	21	18	21
67	0.665	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	19	18	22
68	0.66	44	87.8208443432752	-Inf	17915.5201492198	13967.619705763	21	18	22
69	0.655	44	87.8208443432752	-Inf	17915.5201492198	12777.3042623405	20	18	19
70	0.65	44	87.8208443432752	-Inf	17915.5201492198	14722.404959711	17	18	24
71	0.645	44	87.8208443432752	-Inf	17915.5201492198	16437.117318715	26	18	22
72	0.64	44	87.8208443432752	-Inf	17915.5201492198	14999.8994903146	21	18	22
73	0.635	44	87.8208443432752	-Inf	17915.5201492198	-1e+21	24	18	27
